state,year,county_fips,rank,top_two_selection_variant,exposure_universe,current_repo_lowest_or_second_plan,alternative_lowest_or_second_plan,reason_for_difference,current_repo_turnover_status,alternative_turnover_status,current_repo_across_status,alternative_across_status,current_repo_prior_premium,alternative_prior_premium,current_repo_current_premium,alternative_current_premium,current_repo_previous_issuer,alternative_previous_issuer,current_repo_crosswalk_current_plan,alternative_crosswalk_current_plan,current_repo_current_issuer,alternative_current_issuer,notes
TX,2022,48309,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,40788TX0460003,26539TX0140008,selected_prior_plan_differs,True,False,False,False,452.81,526.96,469.24,521.69,40788,26539,40788TX0460003,26539TX0140008,40788,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48313,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140080,29418TX0140020,selected_prior_plan_differs,True,False,False,False,469.7,483.83,555.93,570.95,29418,29418,29418TX0140080,29418TX0140020,29418,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48313,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140079,29418TX0140078,selected_prior_plan_differs,True,False,False,False,473.86,482.52,563.24,574.15,29418,29418,29418TX0140079,29418TX0140078,29418,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48315,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,66252TX0160004,33602TX0460704,selected_prior_plan_differs,False,False,False,False,481.76,505.15,484.63,520.12,66252,33602,66252TX0160004,33602TX0460704,66252,33602,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48315,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,33602TX0460704,33602TX0770181,selected_prior_plan_differs,False,False,False,False,505.15,555.97,520.12,572.06,33602,33602,33602TX0460704,33602TX0770181,33602,33602,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48317,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,33602TX0460704,26539TX0140003,selected_prior_plan_differs,False,False,False,False,505.15,620.3,520.12,575.0,33602,26539,33602TX0460704,26539TX0140003,33602,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48317,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,33602TX0770181,26539TX0140008,selected_prior_plan_differs,True,False,False,False,555.97,604.21,572.06,544.05,33602,26539,33602TX0770181,26539TX0140008,33602,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48319,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140080,29418TX0140020,selected_prior_plan_differs,True,False,False,False,469.7,483.83,555.93,570.95,29418,29418,29418TX0140080,29418TX0140020,29418,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48319,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140079,29418TX0140078,selected_prior_plan_differs,True,False,False,False,473.86,482.52,563.24,574.15,29418,29418,29418TX0140079,29418TX0140078,29418,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48321,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140080,27248TX0010004,selected_prior_plan_differs,True,False,False,False,469.7,593.06,555.93,575.17,29418,27248,29418TX0140080,27248TX0010004,29418,27248,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48321,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140079,27248TX0010009,selected_prior_plan_differs,True,False,False,False,473.86,580.64,563.24,547.49,29418,27248,29418TX0140079,27248TX0010012,29418,27248,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48325,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140080,29418TX0140020,selected_prior_plan_differs,True,False,False,False,434.47,447.54,518.21,532.2,29418,29418,29418TX0140080,29418TX0140020,29418,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48325,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140079,29418TX0140078,selected_prior_plan_differs,True,False,False,False,438.32,446.33,525.02,535.18,29418,29418,29418TX0140079,29418TX0140078,29418,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48327,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140080,29418TX0140020,selected_prior_plan_differs,True,False,False,False,469.7,483.83,555.93,570.95,29418,29418,29418TX0140080,29418TX0140020,29418,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48327,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140079,29418TX0140078,selected_prior_plan_differs,True,False,False,False,473.86,482.52,563.24,574.15,29418,29418,29418TX0140079,29418TX0140078,29418,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48329,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,33602TX0460694,26539TX0140003,selected_prior_plan_differs,False,False,False,False,467.52,594.81,461.19,551.37,33602,26539,33602TX0460694,26539TX0140003,33602,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48329,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,33602TX0770171,26539TX0140008,selected_prior_plan_differs,False,False,False,False,513.7,579.37,505.91,521.69,33602,26539,33602TX0770171,26539TX0140008,33602,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48331,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,40788TX0460008,29418TX0140020,selected_prior_plan_differs,False,False,False,False,441.06,483.83,443.99,570.95,40788,29418,40788TX0460008,29418TX0140020,40788,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48331,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,40788TX0460003,29418TX0140078,selected_prior_plan_differs,False,False,False,False,452.81,482.52,469.24,574.15,40788,29418,40788TX0460003,29418TX0140078,40788,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48333,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140080,26539TX0140003,selected_prior_plan_differs,True,False,False,False,469.7,620.3,555.93,575.0,29418,26539,29418TX0140080,26539TX0140003,29418,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48333,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140079,26539TX0140008,selected_prior_plan_differs,True,False,False,False,473.86,604.21,563.24,544.05,29418,26539,29418TX0140079,26539TX0140008,29418,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48335,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140080,26539TX0140003,selected_prior_plan_differs,True,False,False,False,469.7,620.3,555.93,575.0,29418,26539,29418TX0140080,26539TX0140003,29418,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48335,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140079,26539TX0140008,selected_prior_plan_differs,True,False,False,False,473.86,604.21,563.24,544.05,29418,26539,29418TX0140079,26539TX0140008,29418,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48337,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140080,29418TX0140020,selected_prior_plan_differs,True,False,False,False,469.7,483.83,555.93,570.95,29418,29418,29418TX0140080,29418TX0140020,29418,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48337,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140079,29418TX0140078,selected_prior_plan_differs,True,False,False,False,473.86,482.52,563.24,574.15,29418,29418,29418TX0140079,29418TX0140078,29418,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48339,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,45786TX0020006,20069TX0100006,selected_prior_plan_differs,True,False,False,False,407.47,466.85,455.5,464.5,45786,20069,45786TX0020006,20069TX0100006,45786,20069,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48339,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,45786TX0020004,20069TX0100008,selected_prior_plan_differs,True,False,False,False,411.72,458.31,462.43,455.11,45786,20069,45786TX0020004,20069TX0100008,45786,20069,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48341,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,33602TX0460704,26539TX0140003,selected_prior_plan_differs,False,False,False,False,505.15,620.3,520.12,575.0,33602,26539,33602TX0460704,26539TX0140003,33602,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48341,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,33602TX0770181,26539TX0140008,selected_prior_plan_differs,True,False,False,False,555.97,604.21,572.06,544.05,33602,26539,33602TX0770181,26539TX0140008,33602,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48343,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,66252TX0160004,33602TX0460704,selected_prior_plan_differs,False,False,False,False,481.76,505.15,484.63,520.12,66252,33602,66252TX0160004,33602TX0460704,66252,33602,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48343,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,33602TX0460704,33602TX0770181,selected_prior_plan_differs,False,False,False,False,505.15,555.97,520.12,572.06,33602,33602,33602TX0460704,33602TX0770181,33602,33602,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48345,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,33602TX0460704,26539TX0140003,selected_prior_plan_differs,False,False,False,False,505.15,620.3,520.12,575.0,33602,26539,33602TX0460704,26539TX0140003,33602,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48345,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,33602TX0770181,26539TX0140008,selected_prior_plan_differs,True,False,False,False,555.97,604.21,572.06,544.05,33602,26539,33602TX0770181,26539TX0140008,33602,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48347,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140080,29418TX0140020,selected_prior_plan_differs,True,False,False,False,469.7,483.83,555.93,570.95,29418,29418,29418TX0140080,29418TX0140020,29418,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48347,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140079,29418TX0140078,selected_prior_plan_differs,True,False,False,False,473.86,482.52,563.24,574.15,29418,29418,29418TX0140079,29418TX0140078,29418,29418,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48349,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140080,26539TX0140003,selected_prior_plan_differs,True,False,False,False,469.7,620.3,555.93,575.0,29418,26539,29418TX0140080,26539TX0140003,29418,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48349,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,29418TX0140079,26539TX0140008,selected_prior_plan_differs,True,False,False,False,473.86,604.21,563.24,544.05,29418,26539,29418TX0140079,26539TX0140008,29418,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48351,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,66252TX0160004,27248TX0010004,selected_prior_plan_differs,False,False,False,False,481.76,593.06,484.63,575.17,66252,27248,66252TX0160004,27248TX0010004,66252,27248,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48351,second_lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,33602TX0460704,27248TX0010009,selected_prior_plan_differs,False,False,False,False,505.15,580.64,520.12,547.49,33602,27248,33602TX0460704,27248TX0010012,33602,27248,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
TX,2022,48353,lowest,rank_by_displayed_qhp_order_if_available,exactly_two_plans,33602TX0460704,26539TX0140003,selected_prior_plan_differs,False,False,False,False,505.15,620.3,520.12,575.0,33602,26539,33602TX0460704,26539TX0140003,33602,26539,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
