project,dataset_path,variable,rank,value,count_in_profile,profile_basis,profile_rows
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_plans,7,12,305,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_plans,8,8,285,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_plans,9,13,279,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_plans,10,11,261,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_insurers,1,3,2123,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_insurers,2,2,1959,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_insurers,3,4,1406,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_insurers,4,5,744,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_insurers,5,6,366,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_insurers,6,1,354,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_insurers,7,7,121,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_insurers,8,8,77,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_insurers,9,9,30,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,number_of_bronze_insurers,10,10,16,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,bronze_spread,1,62.02000000000004,75,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,bronze_spread,2,52.72000000000003,75,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,bronze_spread,3,75.75,75,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,bronze_spread,4,134.69000000000005,69,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,bronze_spread,5,46.5,55,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,bronze_spread,6,70.85000000000002,55,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,bronze_spread,7,41.94,55,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,bronze_spread,8,129.83000000000004,50,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,bronze_spread,9,151.40999999999997,47,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,bronze_spread,10,131.47000000000003,44,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,market_control_measure_type,1,age_40_premium_county_year_market_controls,7211,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,market_control_limitations,1,Number of insurers is based on silver plan issuers in the constructed county-plan panel; bronze spread is SLCSP minus lowest bronze premium.,7211,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight,1,301.0,21,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight,2,147.0,21,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight,3,144.0,21,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight,4,143.0,18,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight,5,194.0,18,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight,6,238.0,18,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight,7,242.0,18,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight,8,443.0,18,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight,9,225.0,17,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight,10,553.0,16,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight_raw,1,301,21,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight_raw,2,144,21,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight_raw,3,147,21,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight_raw,4,194,18,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight_raw,5,443,18,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight_raw,6,242,18,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight_raw,7,238,18,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight_raw,8,143,18,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight_raw,9,225,17,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight_raw,10,553,16,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight_suppressed_flag,1,False,7199,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight_suppressed_flag,2,True,6,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,enrollment_2021_weight_source,1,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,7205,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,any_zero_to_positive_turnover_nullable_when_not_constructible,1,True,4597,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,any_zero_to_positive_turnover_nullable_when_not_constructible,2,False,2583,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,any_zero_to_positive_turnover_across_issuer_nullable_when_not_constructible,1,False,7073,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,any_zero_to_positive_turnover_across_issuer_nullable_when_not_constructible,2,True,107,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,any_zero_to_positive_turnover_within_issuer_nullable_when_not_constructible,1,True,4497,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,any_zero_to_positive_turnover_within_issuer_nullable_when_not_constructible,2,False,2683,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,included_primary_sample,1,True,6564,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,included_primary_sample,2,False,647,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,sample_exclusion_reason,1,,6564,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,sample_exclusion_reason,2,Excluded from primary sample until Nebraska county-market mapping is verified.,279,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,sample_exclusion_reason,3,Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.,266,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,sample_exclusion_reason,4,Excluded by Drake-style AK/HI rule.,102,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,continuous_hcgov_2022_2024,1,True,6945,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,continuous_hcgov_2022_2024,2,False,266,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_supplement_etable3_exclusion_reason,1,,7122,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_supplement_etable3_exclusion_reason,2,Drake supplement eTable 3: no crosswalk data from 2023 to 2024.,87,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_supplement_etable3_exclusion_reason,3,Drake supplement eTable 3: legacy FIPS exclusion; Bedford City combined with Bedford County before the study period.,2,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_supplement_etable3_exclusion,1,False,7122,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_supplement_etable3_exclusion,2,True,89,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,included_drake_harmonized_sample,1,True,6477,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,included_drake_harmonized_sample,2,False,734,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_core_flag,1,True,6471,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_core_flag,2,False,740,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_all_outcomes_flag,1,True,6348,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_all_outcomes_flag,2,False,863,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_missing_reason,1,,6348,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_missing_reason,2,not_drake_harmonized_sample,638,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_missing_reason,3,missing_or_invalid_Tot_Renrl;missing_or_invalid_Auto_Renrl;missing_or_invalid_Actv_Renrl;missing_or_invalid_Actv_Renrl_Nsw;missing_or_invalid_Actv_Renrl_Sw,60,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_missing_reason,4,missing_or_invalid_Actv_Renrl_Nsw;missing_or_invalid_Actv_Renrl_Sw,43,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_missing_reason,5,not_drake_harmonized_sample;treatment_not_constructible,29,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_missing_reason,6,not_drake_harmonized_sample;missing_or_invalid_Tot_Renrl;missing_or_invalid_Auto_Renrl;missing_or_invalid_Actv_Renrl;missing_or_invalid_Actv_Renrl_Nsw;missing_or_invalid_Actv_Renrl_Sw,27,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_missing_reason,7,missing_or_invalid_Auto_Renrl;missing_or_invalid_Actv_Renrl;missing_or_invalid_Actv_Renrl_Nsw;missing_or_invalid_Actv_Renrl_Sw,20,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_missing_reason,8,not_drake_harmonized_sample;missing_or_invalid_Auto_Renrl;missing_or_invalid_Actv_Renrl;missing_or_invalid_Actv_Renrl_Nsw;missing_or_invalid_Actv_Renrl_Sw,19,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_missing_reason,9,not_drake_harmonized_sample;missing_or_invalid_Actv_Renrl_Nsw;missing_or_invalid_Actv_Renrl_Sw,13,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,drake_table2_complete_case_missing_reason,10,missing_or_invalid_Cnsmr;missing_or_invalid_enrollment_2021_weight;missing_or_invalid_Tot_Renrl;missing_or_invalid_Auto_Renrl;missing_or_invalid_Actv_Renrl;missing_or_invalid_Actv_Renrl_Nsw;missing_or_invalid_Actv_Renrl_Sw,6,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,source_file_references,1,2022-oep-county-level-public-use-file.zip; transition=2021_to_2022,2448,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,source_file_references,2,2023-oep-county-level-public-use-file.zip; transition=2022_to_2023,2448,full_file,7211
aca_zero_premium_turnover,data/processed/drake_replication_county_year_2022_2024.parquet,source_file_references,3,2024-oep-county-level-public-use-file.zip; transition=2023_to_2024,2315,full_file,7211
