source_group,year,file_type,source_page_url,direct_download_url,local_path,file_format,http_status,download_success,file_size_bytes,checksum_sha256,date_downloaded,notes,container_member,sheet_name,column_name,column_normalized,candidate_roles
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Fnl_Snpsht,fnlsnpsht,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Avg_Prm,avgprm,premium
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Avg_Prm_Aftr_APTC,avgprmaftraptc,premium|aptc
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Cnsmr_Wth_APTC_CSR,cnsmrwthaptccsr,aptc
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,CSR_Cnsmr,csrcnsmr,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,CSR_Cnsmr_73,csrcnsmr73,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,CSR_Cnsmr_87,csrcnsmr87,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,CSR_Cnsmr_94,csrcnsmr94,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,CSR_Cnsmr_AIAN,csrcnsmraian,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,APTC_Cnsmr,aptccnsmr,aptc
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,APTC_Cnsmr_Avg_APTC,aptccnsmravgaptc,aptc
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,APTC_Cnsmr_Avg_Prm_Aftr_APTC,aptccnsmravgprmaftraptc,premium|aptc
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Age_0_17,age017,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Age_18_25,age1825,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Age_26_34,age2634,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Age_35_44,age3544,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Age_45_54,age4554,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Age_55_64,age5564,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Age_GE65,agege65,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,MALE,male,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,FEMALE,female,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,AIAN,aian,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,ASN,asn,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,NHPI,nhpi,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,BLACK,black,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,WHT,wht,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Othr_Race,othrrace,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Mlt_Race,mltrace,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Unk_Race,unkrace,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Hspnc_Yes,hspncyes,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Hspnc_No,hspncno,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Unk_Ethncty,unkethncty,
oep_puf,2021,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2021-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2021-oep-county-level-public-use-file.zip,data\raw\oep_puf\2021\2021-oep-county-level-public-use-file.zip,zip,200,True,273083,90122d1d6d41daa5258f924cee968c6b63f668fe30d3bd071ad626f85e950d69,2026-05-26T16:38:27+00:00,Discovered from official CMS OEP PUF page.,2021 OEP County-Level Public Use File.csv,,Ctstrphc,ctstrphc,
